0,34,9
35,40,4
41,57,6
58,72,0
73,82,6
83,99,1
100,111,8
112,124,5
125,195,7
196,218,2
219,233,6
234,249,0
250,279,6
280,288,3
289,340,9
341,351,4
352,354,6
355,376,1
377,447,7
448,482,2
483,495,6
496,499,6
