0,29,6
30,38,3
39,85,9
86,91,4
92,129,6
130,134,3
135,164,9
165,171,4
172,178,6
179,362,0
363,400,7
401,412,5
413,420,8
421,431,2
432,442,3
443,487,9
488,495,4
496,499,1
