0,152,0
153,161,6
162,187,1
188,207,7
208,226,2
227,231,10
232,237,6
238,247,0
248,252,6
253,272,1
273,322,7
323,339,2
340,344,6
345,349,6
350,358,0
359,365,6
366,380,1
381,401,7
402,424,2
425,431,6
450,464,6
465,487,1
488,499,7
